Date,Day_of_Week,Time_NYC,Temperature (F),Humidity (%),PA PM2.5 (um/m3),PA Particles,Temtop,Neph,Location,Train_Line,Train_number,Outside? (Y/N),Loc_code,Initials
3/11/2021,Thursday,13:42:09,75,25,36.56,17.63,n/a,17.590414,Jefferson Ave,,,Y,PA,NP
3/11/2021,Thursday,13:44:09,74,25,36.59,27.72,n/a,15.950328,Jefferson Ave,,,Y,PA,NP
3/11/2021,Thursday,13:46:05,74,26,37.76,22.59,n/a,16.979589,Jefferson Ave,,,Y,PA,NP
3/11/2021,Thursday,13:48:05,73,26,36.24,16.89,n/a,16.196188,Jefferson Ave,,,Y,PA,NP
3/11/2021,Thursday,13:50:05,73,26,35.93,20.41,n/a,17.493217,Jefferson Ave,,,Y,PA,NP
3/11/2021,Thursday,13:52:05,72,27,36.16,20.55,n/a,16.454348,Jefferson Ave,,,Y,PA,NP
3/11/2021,Thursday,13:54:05,72,27,34.89,19.78,n/a,16.259396,Jefferson Ave,,,Y,PA,NP
3/11/2021,Thursday,13:56:05,72,27,35.52,19.11,n/a,15.87114,Jefferson Ave,,,Y,PA,NP
3/11/2021,Thursday,13:58:05,73,28,34.75,19.25,n/a,12.855946,Dongan Hills,SIR,,Y,T,NP
3/11/2021,Thursday,14:00:05,73,28,29.29,15.47,n/a,13.453188,Old Town,SIR,,Y,T,NP
3/11/2021,Thursday,14:02:05,74,28,30.33,20.04,20.7,12.164302,Grasmere,SIR,,Y,T,NP
3/11/2021,Thursday,14:04:05,75,27,29.73,12.73,20.7,13.524418,Grasmere,SIR,,Y,T,NP
3/11/2021,Thursday,14:06:01,75,27,29.95,17.49,22.1,12.910989,Stapleton,SIR,,Y,T,NP
3/11/2021,Thursday,14:08:01,73,26,30.27,16.07,20.1,12.487405,Tompkinsville,SIR,,Y,T,NP
3/11/2021,Thursday,14:10:01,76,26,31.37,15.21,19.2,12.387873,St. George,SIR,,Y,T,NP
3/11/2021,Thursday,14:12:01,76,27,28.88,11.93,19.2,11.582506,St. George,SIR,,Y,T,NP
3/11/2021,Thursday,14:14:01,74,26,43.69,26.96,19.2,23.908056,St. George,,,Y,PA,NP
3/11/2021,Thursday,14:16:01,72,27,43.91,27.87,19.2,18.302027,St. George,,,Y,PA,NP
3/11/2021,Thursday,14:18:01,75,26,23.59,10.31,9.5,6.632562,St. George Ferry Terminal,,,N,I,NP
3/11/2021,Thursday,14:20:01,76,26,16.33,6.97,9.5,7.315942,St. George Ferry Terminal,,,N,I,NP
3/11/2021,Thursday,14:22:01,67,25,19.03,12.28,9.5,9.493052,St. George Ferry Terminal,,,N,I,NP
3/11/2021,Thursday,14:24:01,76,25,24.12,8.38,9.5,10.22278,St. George Ferry Terminal,,,N,I,NP
3/11/2021,Thursday,14:25:58,77,25,16.4,6.48,9.5,9.112765,St. George Ferry Terminal,,,N,I,NP
3/11/2021,Thursday,14:27:58,76,26,31.24,16.15,9.5,16.921041,St. George Ferry Terminal,,,N,I,NP
3/11/2021,Thursday,14:29:58,77,25,37.52,21.33,9.5,16.769072,St. George Ferry Terminal,,,N,I,NP
3/11/2021,Thursday,14:31:58,78,25,35.4,16.33,n/a,14.97753,Staten Island Ferry,,,N,F,NP
3/11/2021,Thursday,14:33:58,79,25,35.68,26.46,n/a,14.373614,Staten Island Ferry,,,N,F,NP
3/11/2021,Thursday,14:35:58,79,25,36.44,24.46,n/a,15.187784,Staten Island Ferry,,,N,F,NP
3/11/2021,Thursday,14:37:58,80,25,34.44,16.19,24.8,14.952523,Staten Island Ferry,,,N,F,NP
3/11/2021,Thursday,14:39:58,80,25,33.98,14.61,24.8,15.406274,Staten Island Ferry,,,N,F,NP
3/11/2021,Thursday,14:41:58,77,24,35.39,19.73,24.8,14.662434,Staten Island Ferry,,,N,F,NP
3/11/2021,Thursday,14:43:58,81,24,34.65,13.07,24.8,12.690063,Staten Island Ferry,,,N,F,NP
3/11/2021,Thursday,14:45:54,82,24,35.19,18.98,24.8,14.030826,Staten Island Ferry,,,N,F,NP
3/11/2021,Thursday,14:47:54,82,23,34.91,16.18,24.8,14.81048,Staten Island Ferry,,,N,F,NP
3/11/2021,Thursday,14:49:54,83,23,35.71,23.76,24.8,14.231297,Staten Island Ferry,,,N,F,NP
3/11/2021,Thursday,14:51:54,83,23,35.78,17.71,24.8,14.81285,Staten Island Ferry,,,N,F,NP
3/11/2021,Thursday,14:53:54,81,22,37.43,26.04,24.8,15.248389,Staten Island Ferry,,,N,F,NP
3/11/2021,Thursday,14:55:54,84,22,37.82,17.88,n/a,16.702391,Whitehall Terminal,,,N,I,NP
3/11/2021,Thursday,14:57:54,83,20,38.29,9.34,n/a,16.195599,Whitehall Terminal,,,N,I,NP
3/11/2021,Thursday,14:59:54,82,19,37.12,13.05,n/a,17.677561,Whitehall Terminal,,,N,I,NP
3/11/2021,Thursday,15:01:54,82,21,31.25,16,n/a,12.060912,South Ferry,1,,N,T,NP
3/11/2021,Thursday,15:03:54,82,21,23.06,9.17,n/a,10.489819,South Ferry,1,,N,T,NP
3/11/2021,Thursday,15:05:50,82,21,37.56,46.17,38.8,18.489046,Cortlandt St/WTC,1,,N,T,NP
3/11/2021,Thursday,15:07:50,81,21,40.33,64.04,37.2,24.500988,Chambers St (1/2/3),1,,N,T,NP
3/11/2021,Thursday,15:09:50,82,21,51.25,75.23,49.6,29.051233,Canal St (1/2),1,,N,T,NP
3/11/2021,Thursday,15:11:50,82,21,49.39,71.82,n/a,32.440052,Houston St,1,,N,T,NP
3/11/2021,Thursday,15:13:50,77,21,53.28,68.89,n/a,34.279087,14th St (1/2/3),1,,N,T,NP
3/11/2021,Thursday,15:15:50,83,21,50.11,62.34,n/a,31.612587,23rd St (1),1,, ,T,NP
3/11/2021,Thursday,15:17:50,82,21,48.48,51.12,n/a,28.077339,34th St - Penn Station (1/2/3),1,,N,T,NP
3/11/2021,Thursday,15:19:50,82,21,49.66,59.14,n/a,28.203585,Times Sq - 42nd St (1/2/3),1,,N,T,NP
3/11/2021,Thursday,15:21:50,83,21,56.23,63.79,n/a,32.644001,50th St (1/2),1,,N,T,NP
3/11/2021,Thursday,15:23:50,83,22,72.51,118.25,n/a,55.374374,59th St - Columbus Circle (1/2),1,,N,T,NP
3/11/2021,Thursday,15:25:47,83,22,69.8,99.38,n/a,45.916553,66th St - Lincoln Ctr,1,,N,T,NP
3/11/2021,Thursday,15:27:47,83,22,73.43,113.09,85.2,60.106613,79th St (1/2),1,,N,T,NP
3/11/2021,Thursday,15:29:47,83,22,83.8,136.73,85,62.841183,86th St (1/2),1,,N,T,NP
3/11/2021,Thursday,15:31:47,81,22,80.79,130.22,76.7,82.931343,96th St (1/2/3),1,,N,T,NP
3/11/2021,Thursday,15:33:47,80,21,49.89,29.07,76.7,24.098192,96th St (1/2/3),,,N,PU,NP
3/11/2021,Thursday,15:35:47,79,21,48.09,27.36,36.8,21.005196,ABOVEGROUND,,,Y,O,NP
3/11/2021,Thursday,15:37:47,80,21,40.97,20.17,36.8,16.950029,ABOVEGROUND,,,Y,O,NP
3/11/2021,Thursday,15:39:59,81,23,29.62,14.18,36.8,14.210534,ABOVEGROUND,,,Y,O,NP
3/11/2021,Thursday,15:41:59,82,23,28.38,8.27,36.8,13.451497,ABOVEGROUND,,,Y,O,NP
3/11/2021,Thursday,15:43:59,82,23,26.95,11.48,36.8,13.759677,ABOVEGROUND,,,Y,O,NP
3/11/2021,Thursday,15:45:59,82,23,27.88,10.02,n/a,13.759677,Apartment (UWS),,,N,I,NP
3/11/2021,Thursday,15:48:42,82,24,27.73,10.31,n/a,13.759677,Apartment (UWS),,,N,I,NP
3/11/2021,Thursday,15:50:42,83,23,31.63,15.17,n/a,13.759677,Apartment (UWS),,,N,I,NP
3/11/2021,Thursday,15:52:42,83,23,27.95,11.43,n/a,13.759677,Apartment (UWS),,,N,I,NP
3/11/2021,Thursday,15:54:42,83,23,27.95,16.8,n/a,13.759677,Apartment (UWS),,,N,I,NP
3/11/2021,Thursday,15:56:42,83,23,28.12,11.97,n/a,13.759677,Apartment (UWS),,,N,I,NP
3/11/2021,Thursday,15:58:42,83,23,29.12,12.72,n/a,13.759677,Apartment (UWS),,,N,I,NP
3/11/2021,Thursday,16:00:42,83,23,28.56,9.32,n/a,13.759677,Apartment (UWS),,,N,I,NP
3/11/2021,Thursday,16:02:42,83,23,28.47,11.07,n/a,13.759677,Apartment (UWS),,,N,I,NP
3/11/2021,Thursday,16:04:42,83,23,27.82,14.23,n/a,13.759677,Apartment (UWS),,,N,I,NP
3/11/2021,Thursday,16:06:42,83,23,28.51,14.19,n/a,13.759677,Apartment (UWS),,,N,I,NP
3/11/2021,Thursday,16:08:42,83,23,28.76,13.07,n/a,13.759677,Apartment (UWS),,,N,I,NP
3/11/2021,Thursday,16:10:42,83,23,28.12,13.53,n/a,13.759677,Apartment (UWS),,,N,I,NP
3/11/2021,Thursday,16:12:42,83,22,33.98,24.45,n/a,13.759677,Apartment (UWS),,,N,I,NP
3/11/2021,Thursday,16:14:42,83,21,35.83,18.57,n/a,13.759677,Apartment (UWS),,,N,I,NP
3/11/2021,Thursday,16:16:42,83,21,37.15,21.8,n/a,13.759677,Apartment (UWS),,,N,I,NP
3/11/2021,Thursday,16:18:42,83,21,39.18,19.44,n/a,13.759677,Apartment (UWS),,,N,I,NP
3/11/2021,Thursday,16:20:42,82,21,38.6,16.82,n/a,13.759677,Apartment (UWS),,,N,I,NP
3/11/2021,Thursday,16:22:42,82,21,38.16,19.46,,,,,, ,I,NP
3/11/2021,Thursday,16:24:42,82,21,37.31,13.15,,,,,, ,I,NP
3/11/2021,Thursday,16:26:42,81,22,38.45,23.89,,,,,, ,I,NP
3/11/2021,Thursday,16:28:42,81,22,38.8,20.67,,,,,, ,I,NP
3/11/2021,Thursday,16:30:42,81,22,38.37,19.28,,,,,, ,I,NP
3/11/2021,Thursday,16:32:42,80,22,38.86,26.43,,,,,, ,I,NP
3/11/2021,Thursday,16:34:42,80,22,38.07,18.84,,,,,, ,I,NP
3/11/2021,Thursday,16:36:42,80,22,37.52,16.7,,,,,, ,I,NP
3/11/2021,Thursday,16:38:42,79,22,38,24.78,,,,,, ,I,NP
3/11/2021,Thursday,16:40:42,79,22,38.88,19.21,,,,,, ,I,NP
3/11/2021,Thursday,16:42:42,78,23,40.47,22.56,,,,,, ,I,NP
3/11/2021,Thursday,16:44:42,77,23,38.21,18.46,,,,,, ,I,NP
3/11/2021,Thursday,16:46:42,77,23,38.38,24.6,,,,,, ,I,NP
3/11/2021,Thursday,16:48:42,76,23,41.53,23.72,,,,,, ,I,NP
3/11/2021,Thursday,16:50:42,76,24,42.5,27.75,,,,,, ,I,NP
3/11/2021,Thursday,16:52:42,75,24,40.83,23.91,,,,,, ,I,NP
3/11/2021,Thursday,16:54:42,75,24,39.46,19.18,,,,,, ,I,NP
3/11/2021,Thursday,16:56:42,75,25,38.59,27.29,,,,,, ,I,NP
3/11/2021,Thursday,16:58:42,75,25,39.57,26.31,,,,,, ,I,NP
3/11/2021,Thursday,17:00:42,75,25,37.35,19.07,,,,,, ,I,NP
3/11/2021,Thursday,17:02:42,75,25,37.86,15.92,,,,,, ,I,NP
3/11/2021,Thursday,17:04:42,76,25,38.29,18.19,,,,,, ,I,NP
3/11/2021,Thursday,17:06:42,76,25,38.64,20.71,,,,,, ,I,NP
3/11/2021,Thursday,17:08:42,76,25,38.98,23.34,,,,,, ,I,NP
3/11/2021,Thursday,17:10:42,76,25,37.81,21.14,,,,,, ,I,NP
3/11/2021,Thursday,17:12:42,76,25,38.78,23.17,,,,,, ,I,NP
3/11/2021,Thursday,17:14:42,76,25,37.14,18.05,,,,,, ,I,NP
3/11/2021,Thursday,17:16:42,76,25,36.53,12.4,,,,,, ,I,NP
3/11/2021,Thursday,17:18:42,76,25,38.31,26.83,,,,,, ,I,NP
3/11/2021,Thursday,17:20:42,76,25,37.74,22.81,,,,,, ,I,NP
3/11/2021,Thursday,17:22:42,76,25,39.09,24.79,,,,,, ,I,NP
3/11/2021,Thursday,17:24:42,76,24,37.47,21.18,,,,,, ,I,NP
3/11/2021,Thursday,17:26:42,76,24,38.53,23.31,,,,,, ,I,NP
3/11/2021,Thursday,17:28:42,76,24,38.75,22.73,,,,,, ,I,NP
3/11/2021,Thursday,17:30:42,76,24,37.41,18.55,,,,,, ,I,NP
3/11/2021,Thursday,17:32:42,76,24,37.44,19.43,,,,,, ,I,NP
3/11/2021,Thursday,17:34:42,76,24,38.6,27.78,,,,,, ,I,NP
3/11/2021,Thursday,17:36:42,76,24,37.8,22.27,,,,,, ,I,NP
3/11/2021,Thursday,17:38:42,76,24,37.57,28.73,,,,,, ,I,NP
3/11/2021,Thursday,17:40:42,76,24,39.11,28.71,,,,,, ,I,NP
3/11/2021,Thursday,17:42:42,76,25,38.98,22.71,,,,,, ,I,NP
3/11/2021,Thursday,17:44:42,76,25,40.19,25.09,,,,,, ,I,NP
3/11/2021,Thursday,17:46:42,76,25,39.26,16.03,,,,,, ,I,NP
3/11/2021,Thursday,17:48:42,76,25,38.47,13.8,,,,,, ,I,NP
3/11/2021,Thursday,17:50:42,76,25,36.14,15.81,,,,,, ,I,NP
3/11/2021,Thursday,17:52:42,76,25,38.46,27.28,,,,,, ,I,NP
3/11/2021,Thursday,17:54:42,76,25,38.11,22.59,,,,,, ,I,NP
3/11/2021,Thursday,17:56:42,76,25,37.98,20.91,,,,,, ,I,NP
3/11/2021,Thursday,17:58:42,76,25,37.25,33.54,,,,,, ,I,NP
3/11/2021,Thursday,18:00:42,76,25,36.45,25.11,,,,,, ,I,NP
3/11/2021,Thursday,18:02:42,76,25,35.57,16.7,,,,,, ,I,NP
3/11/2021,Thursday,18:04:42,76,25,35.84,21.07,,,,,, ,I,NP
3/11/2021,Thursday,18:06:42,76,25,36.11,24.93,,,,,, ,I,NP
3/11/2021,Thursday,18:08:42,76,25,37.09,28.78,,,,,, ,I,NP
3/11/2021,Thursday,18:10:42,76,25,36.49,25.42,,,,,, ,I,NP
3/11/2021,Thursday,18:12:42,76,25,35.93,20.86,,,,,, ,I,NP
3/11/2021,Thursday,18:14:42,76,25,35.77,16.95,,,,,, ,I,NP
3/11/2021,Thursday,18:16:42,76,25,35.11,19.61,,,,,, ,I,NP
3/11/2021,Thursday,18:18:42,76,25,36,16.5,,,,,, ,I,NP
3/11/2021,Thursday,18:20:42,76,25,36.86,28.28,,,,,, ,I,NP
3/11/2021,Thursday,18:22:42,76,25,36.25,26.18,,,,,, ,I,NP
3/11/2021,Thursday,18:24:42,76,25,37.4,15.69,,,,,, ,I,NP
3/11/2021,Thursday,18:26:42,76,25,37.04,23.05,,,,,, ,I,NP
3/11/2021,Thursday,18:28:42,76,25,36.38,23.33,,,,,, ,I,NP
3/11/2021,Thursday,18:30:42,75,25,36.98,20.89,,,,,, ,I,NP
3/11/2021,Thursday,18:32:42,75,25,37.37,19.95,,,,,, ,I,NP
3/11/2021,Thursday,18:34:42,75,25,37.36,26.36,,,,,, ,I,NP
3/11/2021,Thursday,18:36:42,75,25,38.38,29.06,,,,,, ,I,NP
3/11/2021,Thursday,18:38:42,75,26,38.89,29.77,,,,,, ,I,NP
3/11/2021,Thursday,18:40:42,75,26,37.64,26.93,,,,,, ,I,NP
3/11/2021,Thursday,18:42:42,75,26,37.78,22.93,,,,,, ,I,NP
3/11/2021,Thursday,18:44:42,75,26,37.3,20.57,,,,,, ,I,NP
3/11/2021,Thursday,18:46:42,75,26,39.78,26.65,,,,,, ,I,NP
3/11/2021,Thursday,18:48:43,75,26,38.05,28.25,,,,,, ,I,NP
3/11/2021,Thursday,18:50:43,75,26,36.7,18.84,,,,,, ,I,NP
3/11/2021,Thursday,18:52:43,75,26,38.38,18.97,,,,,, ,I,NP
3/11/2021,Thursday,18:54:43,75,26,38.46,22.88,,,,,, ,I,NP
3/11/2021,Thursday,18:56:43,75,25,37.85,27.25,,,,,, ,I,NP
3/11/2021,Thursday,18:58:43,75,25,36.42,19.2,,,,,, ,I,NP
3/13/2021,Saturday,19:00:32,82,11,0.76,0.68,,,,,, ,Loc_code,NP
3/13/2021,Saturday,19:02:31,82,11,0.75,0.47,,,,,, ,Loc_code,NP
3/13/2021,Saturday,19:04:31,82,11,0.53,0.78,,,,,, ,Loc_code,NP
3/13/2021,Saturday,19:06:31,82,11,0.39,0.21,,,,,, ,Loc_code,NP
3/13/2021,Saturday,19:08:31,82,11,0.44,0.97,,,,,, ,Loc_code,NP
3/13/2021,Saturday,19:10:31,82,11,0.78,1.22,,,,,, ,Loc_code,NP
3/13/2021,Saturday,19:12:31,82,11,0.83,0.84,,,,,, ,Loc_code,NP
3/13/2021,Saturday,19:14:31,82,11,0.66,0.84,,,,,, ,Loc_code,NP
3/13/2021,Saturday,19:16:32,82,11,1.32,1.45,,,,,, ,Loc_code,NP
3/13/2021,Saturday,19:18:32,82,11,1.46,0.74,,,,,, ,Loc_code,NP
3/13/2021,Saturday,19:20:32,82,11,1.11,1.38,,,,,, ,Loc_code,NP
3/13/2021,Saturday,19:22:32,82,11,1.54,0.66,,,,,, ,Loc_code,NP
3/13/2021,Saturday,19:24:32,82,11,1.05,0.55,,,,,, ,Loc_code,NP
3/13/2021,Saturday,19:26:32,82,11,1.46,1.23,,,,,, ,Loc_code,NP
3/13/2021,Saturday,19:28:32,82,11,1.66,0.82,,,,,, ,Loc_code,NP
3/13/2021,Saturday,19:30:32,82,11,2.02,1.6,,,,,, ,Loc_code,NP
3/13/2021,Saturday,19:32:32,82,11,1.95,0.93,,,,,, ,Loc_code,NP
3/13/2021,Saturday,19:34:32,82,11,2.07,1.82,,,,,, ,Loc_code,NP
3/13/2021,Saturday,19:36:32,82,11,1.77,0.71,,,,,, ,Loc_code,NP
3/13/2021,Saturday,19:38:32,82,11,1.72,1.38,,,,,, ,Loc_code,NP
3/13/2021,Saturday,19:40:32,82,11,1.1,0.22,,,,,, ,Loc_code,NP
3/13/2021,Saturday,19:42:32,82,11,1.64,0.27,,,,,, ,Loc_code,NP
3/13/2021,Saturday,19:44:32,82,11,1.62,2.13,,,,,, ,Loc_code,NP
3/13/2021,Saturday,19:46:32,82,11,1.38,1.76,,,,,, ,Loc_code,NP
3/13/2021,Saturday,19:48:32,82,11,2.24,1.93,,,,,, ,Loc_code,NP
3/13/2021,Saturday,19:50:32,82,11,2.07,2.2,,,,,, ,Loc_code,NP
3/13/2021,Saturday,19:52:32,82,11,1.6,1.35,,,,,, ,Loc_code,NP
3/13/2021,Saturday,19:54:32,82,11,1.53,1.21,,,,,, ,Loc_code,NP
3/13/2021,Saturday,19:56:32,82,11,2.16,2.53,,,,,, ,Loc_code,NP
3/13/2021,Saturday,19:58:32,82,11,2.12,0.97,,,,,, ,Loc_code,NP
3/13/2021,Saturday,20:00:32,82,11,1.82,1.42,,,,,, ,Loc_code,NP
3/13/2021,Saturday,20:02:32,82,11,1.95,1.11,,,,,, ,Loc_code,NP
3/13/2021,Saturday,20:04:32,82,11,1.5,0.9,,,,,, ,Loc_code,NP
3/13/2021,Saturday,20:06:32,82,11,2.07,0.48,,,,,, ,Loc_code,NP
3/13/2021,Saturday,20:08:32,82,11,1.95,1.36,,,,,, ,Loc_code,NP
3/13/2021,Saturday,20:10:32,82,11,2.14,2.7,,,,,, ,Loc_code,NP
3/13/2021,Saturday,20:12:32,82,12,2.23,1.93,,,,,, ,Loc_code,NP
3/13/2021,Saturday,20:14:32,82,11,2.29,1.72,,,,,, ,Loc_code,NP
3/13/2021,Saturday,20:16:32,82,11,2.19,2.51,,,,,, ,Loc_code,NP
3/13/2021,Saturday,20:18:32,82,11,2.35,2.88,,,,,, ,Loc_code,NP
3/13/2021,Saturday,20:20:32,82,11,2.27,2.51,,,,,, ,Loc_code,NP
3/13/2021,Saturday,20:22:32,82,11,4.53,1.07,,,,,, ,Loc_code,NP
3/13/2021,Saturday,20:24:32,82,11,10.6,2.02,,,,,, ,Loc_code,NP
3/13/2021,Saturday,20:26:32,82,11,23.76,5.22,,,,,, ,Loc_code,NP
3/13/2021,Saturday,20:28:32,82,11,36.37,8.96,,,,,, ,Loc_code,NP
3/13/2021,Saturday,20:30:32,82,13,33.6,6.35,,,,,, ,Loc_code,NP
3/13/2021,Saturday,20:32:32,82,13,32,8.12,,,,,, ,Loc_code,NP
3/13/2021,Saturday,20:34:32,82,12,31.29,8.86,,,,,, ,Loc_code,NP
3/13/2021,Saturday,20:36:32,82,13,31.78,7.1,,,,,, ,Loc_code,NP
3/13/2021,Saturday,20:38:32,82,13,29.53,4.84,,,,,, ,Loc_code,NP
3/13/2021,Saturday,20:40:32,82,13,27.24,3.56,,,,,, ,Loc_code,NP
3/13/2021,Saturday,20:42:32,82,13,26.36,5.72,,,,,, ,Loc_code,NP
3/13/2021,Saturday,20:44:32,82,13,25.76,2.02,,,,,, ,Loc_code,NP
3/13/2021,Saturday,20:46:32,82,13,23.78,4.71,,,,,, ,Loc_code,NP
3/13/2021,Saturday,20:48:32,82,13,21.95,5.14,,,,,, ,Loc_code,NP
3/13/2021,Saturday,20:50:32,82,13,21.7,8.39,,,,,, ,Loc_code,NP
3/13/2021,Saturday,20:52:32,82,13,20.68,5.64,,,,,, ,Loc_code,NP
3/13/2021,Saturday,20:54:32,82,13,19.28,3.78,,,,,, ,Loc_code,NP
3/13/2021,Saturday,20:56:32,82,13,18.61,4.07,,,,,, ,Loc_code,NP
3/13/2021,Saturday,20:58:32,82,13,16.88,2.02,,,,,, ,Loc_code,NP
3/13/2021,Saturday,21:00:32,82,13,16.37,3.27,,,,,, ,Loc_code,NP
3/13/2021,Saturday,21:02:32,82,13,15.28,3.48,,,,,, ,Loc_code,NP
3/13/2021,Saturday,21:04:32,82,13,13.5,2.57,,,,,, ,Loc_code,NP
3/13/2021,Saturday,21:06:32,82,13,12.78,2.33,,,,,, ,Loc_code,NP
3/13/2021,Saturday,21:08:32,82,13,13.26,2.43,,,,,, ,Loc_code,NP
3/13/2021,Saturday,21:10:32,82,13,12.92,1.41,,,,,, ,Loc_code,NP
3/13/2021,Saturday,21:12:32,82,13,12.04,2.02,,,,,, ,Loc_code,NP
3/13/2021,Saturday,21:14:32,82,13,12.69,5.31,,,,,, ,Loc_code,NP
3/13/2021,Saturday,21:16:32,82,13,11.63,2.89,,,,,, ,Loc_code,NP
3/13/2021,Saturday,21:18:32,82,13,10.95,3.67,,,,,, ,Loc_code,NP
3/13/2021,Saturday,21:20:32,82,13,10.29,2.55,,,,,, ,Loc_code,NP
3/13/2021,Saturday,21:22:32,82,13,10.2,3.32,,,,,, ,Loc_code,NP
3/13/2021,Saturday,21:24:32,82,13,9.76,3.78,,,,,, ,Loc_code,NP
3/13/2021,Saturday,21:26:32,82,13,9.46,1.12,,,,,, ,Loc_code,NP
3/13/2021,Saturday,21:28:32,82,13,9.27,2.51,,,,,, ,Loc_code,NP
3/13/2021,Saturday,21:30:32,82,13,9.1,1.84,,,,,, ,Loc_code,NP
3/13/2021,Saturday,21:32:32,82,13,7.98,1.2,,,,,, ,Loc_code,NP
3/13/2021,Saturday,21:34:32,82,13,8.07,1.42,,,,,, ,Loc_code,NP
3/13/2021,Saturday,21:36:32,82,13,7.91,2.13,,,,,, ,Loc_code,NP
3/13/2021,Saturday,21:38:32,82,13,7.23,1.63,,,,,, ,Loc_code,NP
3/13/2021,Saturday,21:40:32,82,13,7.41,1.91,,,,,, ,Loc_code,NP
3/13/2021,Saturday,21:42:32,82,13,7.44,1.09,,,,,, ,Loc_code,NP
3/13/2021,Saturday,21:44:32,82,13,6.84,2.09,,,,,, ,Loc_code,NP
3/13/2021,Saturday,21:46:32,82,13,6.45,3,,,,,, ,Loc_code,NP
3/13/2021,Saturday,21:48:32,82,13,6.73,2.2,,,,,, ,Loc_code,NP
3/13/2021,Saturday,21:50:32,82,13,6.68,2.39,,,,,, ,Loc_code,NP
3/13/2021,Saturday,21:52:32,82,13,6.4,1.89,,,,,, ,Loc_code,NP
3/13/2021,Saturday,21:54:32,82,13,6.86,2.62,,,,,, ,Loc_code,NP
3/13/2021,Saturday,21:56:32,82,12,6.33,0.83,,,,,, ,Loc_code,NP
3/13/2021,Saturday,21:58:32,82,13,5.34,0.78,,,,,, ,Loc_code,NP
3/13/2021,Saturday,22:00:32,82,12,5.95,2.42,,,,,, ,Loc_code,NP
3/13/2021,Saturday,22:02:32,82,12,5.18,2.12,,,,,, ,Loc_code,NP
3/13/2021,Saturday,22:04:32,82,12,5.66,3.1,,,,,, ,Loc_code,NP
3/13/2021,Saturday,22:06:32,82,12,5.09,2.09,,,,,, ,Loc_code,NP
3/13/2021,Saturday,22:08:32,82,12,4.67,3.02,,,,,, ,Loc_code,NP
3/13/2021,Saturday,22:10:32,82,12,5.7,1.07,,,,,, ,Loc_code,NP
3/13/2021,Saturday,22:12:32,82,12,4.46,1.07,,,,,, ,Loc_code,NP
3/13/2021,Saturday,22:14:32,82,12,5.59,2.93,,,,,, ,Loc_code,NP
3/13/2021,Saturday,22:16:32,82,12,5.12,2.26,,,,,, ,Loc_code,NP
3/13/2021,Saturday,22:18:32,82,12,4.03,1.48,,,,,, ,Loc_code,NP
3/13/2021,Saturday,22:20:32,82,12,4.86,1.5,,,,,, ,Loc_code,NP
3/13/2021,Saturday,22:22:32,82,12,4.57,1.04,,,,,, ,Loc_code,NP
3/13/2021,Saturday,22:24:32,82,12,4.18,1.84,,,,,, ,Loc_code,NP
3/13/2021,Saturday,22:26:32,82,12,4.77,1.61,,,,,, ,Loc_code,NP
3/13/2021,Saturday,22:28:32,82,12,4.19,0.93,,,,,, ,Loc_code,NP
3/13/2021,Saturday,22:30:32,82,12,3.89,2.68,,,,,, ,Loc_code,NP
3/13/2021,Saturday,22:32:32,82,12,4.55,2.39,,,,,, ,Loc_code,NP
3/13/2021,Saturday,22:34:32,82,12,4.47,1.95,,,,,, ,Loc_code,NP
3/13/2021,Saturday,22:36:32,82,12,3.81,0.91,,,,,, ,Loc_code,NP
3/13/2021,Saturday,22:38:32,82,12,4.09,2.09,,,,,, ,Loc_code,NP
3/13/2021,Saturday,22:40:32,82,12,3.89,2.65,,,,,, ,Loc_code,NP
3/13/2021,Saturday,22:42:32,82,12,3.91,2.21,,,,,, ,Loc_code,NP
3/13/2021,Saturday,22:44:32,82,12,4.38,1.43,,,,,, ,Loc_code,NP
3/13/2021,Saturday,22:46:32,82,12,4.02,1.79,,,,,, ,Loc_code,NP
3/13/2021,Saturday,22:48:32,82,12,3.09,1.38,,,,,, ,Loc_code,NP
3/13/2021,Saturday,22:50:32,82,12,3.4,2.66,,,,,, ,Loc_code,NP
3/13/2021,Saturday,22:52:32,82,12,3.25,1.19,,,,,, ,Loc_code,NP
3/13/2021,Saturday,22:54:32,82,12,3.51,1.27,,,,,, ,Loc_code,NP
3/13/2021,Saturday,22:56:32,82,12,3.41,0.88,,,,,, ,Loc_code,NP
3/13/2021,Saturday,22:58:32,82,12,3.33,0.65,,,,,, ,Loc_code,NP
3/13/2021,Saturday,23:00:32,82,12,2.78,0.98,,,,,, ,Loc_code,NP
3/13/2021,Saturday,23:02:32,82,12,3.03,1.53,,,,,, ,Loc_code,NP
3/13/2021,Saturday,23:04:32,82,12,4.42,1.64,,,,,, ,Loc_code,NP
3/13/2021,Saturday,23:06:32,82,12,3.23,1.19,,,,,, ,Loc_code,NP
3/13/2021,Saturday,23:08:32,82,12,2.54,1.27,,,,,, ,Loc_code,NP
3/13/2021,Saturday,23:10:32,82,12,3.58,2.26,,,,,, ,Loc_code,NP
3/13/2021,Saturday,23:12:32,82,12,2.79,1.91,,,,,, ,Loc_code,NP
3/13/2021,Saturday,23:14:32,82,12,3.7,1.84,,,,,, ,Loc_code,NP
3/13/2021,Saturday,23:16:33,82,12,3.76,1.24,,,,,, ,Loc_code,NP
